filename,title,url,one_word_with_numbers,theme
190319-F-IO516-0104.JPG,Keeping your boundaries; Incirlik teaches self-defense class,https://www.incirlik.af.mil/News/Art?igphoto=2002103419,False,Generic DEI
220328-F-DS607-2129.JPG,39th SFS assembles all-female flight to defend the southern flank,https://www.incirlik.af.mil/News/Art?igphoto=2002965748,False,Women
111022-F-SF570-078.JPG,Incirlik Hispanic Heritage Month finale festival,https://www.incirlik.af.mil/News/Art?igphoto=2000207112,False,Hispanic
120331-F-GY326-177.JPG,Team Incirlik gets dirty for Women's History Month,https://www.incirlik.af.mil/News/Art?igphoto=2000164560,False,Women
120519-F-SF570-121.JPG,Incirlik celebrates Asian-Pacific American Heritage Month,https://www.incirlik.af.mil/News/Art?igphoto=2000150022,False,Asian or Pacific Islander
120519-F-SF570-207.JPG,Incirlik celebrates Asian-Pacific American Heritage Month,https://www.incirlik.af.mil/News/Art?igphoto=2000150020,False,Asian or Pacific Islander
140301-F-XX000-001.JPG,"Team Incirlik Celebrating Women of Character, Courage, and Commitment",https://www.incirlik.af.mil/News/Art?igphoto=2000869783,False,Women
150202-F-VJ293-118.JPG,39th ABW kicks off Black History Month,https://www.incirlik.af.mil/News/Art?igphoto=2001016228,False,Black
160204-F-GH936-006.JPG,Incirlik kicks off African-American Heritage Month 2016,https://www.incirlik.af.mil/News/Art?igphoto=2001348152,False,Black
080912-F-0922S-006.JPG,Incirlik AF Gala,https://www.incirlik.af.mil/News/Art?igphoto=2000677299,False,Other
110218-F-0979L-001.JPG,AABHM,https://www.incirlik.af.mil/News/Art?igphoto=2000282031,False,Other
110317-F-GE255-001.JPG,Women's History Month,https://www.incirlik.af.mil/News/Art?igphoto=2000271596,False,Women
120331-F-BS505-292.JPG,Team Incirlik gets dirty for Women's History Month,https://www.incirlik.af.mil/News/Art?igphoto=2000164561,False,Women
190319-F-IO516-0021.JPG,Keeping your boundaries; Incirlik teaches self-defense class,https://www.incirlik.af.mil/News/Art?igphoto=2002103416,False,Generic DEI
120331-F-GY326-219.JPG,Team Incirlik gets dirty for Women's History Month,https://www.incirlik.af.mil/News/Art?igphoto=2000164557,False,Women
120519-F-SF570-216.JPG,Incirlik celebrates Asian-Pacific American Heritage Month,https://www.incirlik.af.mil/News/Art?igphoto=2000150018,False,Asian or Pacific Islander
160204-F-GH936-042.JPG,Incirlik kicks off African-American Heritage Month 2016,https://www.incirlik.af.mil/News/Art?igphoto=2001348154,False,Black
221006-F-DS607-0012.JPG,Hispanic Heritage Month Highlight,https://www.incirlik.af.mil/News/Art?igphoto=2003094354,False,Hispanic
130301-F-VH066-017.JPG,Women's History Month kicks off at Incirlik,https://www.incirlik.af.mil/News/Art?igphoto=2000071207,False,Women
160204-F-GH936-027.JPG,Incirlik kicks off African-American Heritage Month 2016,https://www.incirlik.af.mil/News/Art?igphoto=2001348155,False,Black
190322-F-SS174-4742.JPG,WSA leads the way,https://www.incirlik.af.mil/News/Art?igphoto=2002110786,False,Generic DEI
111022-F-SF570-035.JPG,Incirlik Hispanic Heritage Month finale festival,https://www.incirlik.af.mil/News/Art?igphoto=2000207115,False,Hispanic
111022-F-SF570-049.JPG,Incirlik Hispanic Heritage Month finale festival,https://www.incirlik.af.mil/News/Art?igphoto=2000207113,False,Hispanic
070322-F-9999C-001.JPG,WHM photo,https://www.incirlik.af.mil/News/Art?igphoto=2000505574,False,Women
120331-F-VO466-088.JPG,Team Incirlik gets dirty for Women's History Month,https://www.incirlik.af.mil/News/Art?igphoto=2000164572,False,Women
120331-F-OH250-260.JPG,Team Incirlik gets dirty for Women's History Month,https://www.incirlik.af.mil/News/Art?igphoto=2000164521,False,Women
130206-F-GF478-042.JPG,Incirlik observes Black History Month,https://www.incirlik.af.mil/News/Art?igphoto=2000078102,False,Black
061128-F-2342C-001.JPG,Celebrating heritage,https://www.incirlik.af.mil/News/Art?igphoto=2000532067,False,Generic DEI
120331-F-OH250-122.JPG,Team Incirlik gets dirty for Women's History Month,https://www.incirlik.af.mil/News/Art?igphoto=2000164536,False,Women
120519-F-SF570-050.JPG,Incirlik celebrates Asian-Pacific American Heritage Month,https://www.incirlik.af.mil/News/Art?igphoto=2000150021,False,Asian or Pacific Islander
131004-F-AN607-077.JPG,Incirlik experiences Hispanic culture at La Gran Fiesta,https://www.incirlik.af.mil/News/Art?igphoto=2000906859,False,Hispanic
111022-F-SF570-016.JPG,Incirlik Hispanic Heritage Month finale festival,https://www.incirlik.af.mil/News/Art?igphoto=2000207125,False,Hispanic
120331-F-BS505-266.JPG,Team Incirlik gets dirty for Women's History Month,https://www.incirlik.af.mil/News/Art?igphoto=2000164559,False,Women
170616-F-WU765-0110.JPG,Incirlik hosts LGBT Pride panel,https://www.incirlik.af.mil/News/Art?igphoto=2001766326,False,LGBTQ+
240304-F-BZ793-3408.JPG,International Women's Day from NATOs Southern Flank,https://www.incirlik.af.mil/News/Art?igphoto=2003408878,False,Women
200505-F-XX999-002.JPG,Incirlik observes Asian American and Pacific Islander Heritage Month,https://www.incirlik.af.mil/News/Art?igphoto=2002307396,False,Asian or Pacific Islander
220328-F-DS607-2133.JPG,39th SFS assembles all-female flight to defend the southern flank,https://www.incirlik.af.mil/News/Art?igphoto=2002965747,False,Women
111022-F-SF570-037.JPG,Incirlik Hispanic Heritage Month finale festival,https://www.incirlik.af.mil/News/Art?igphoto=2000207114,False,Hispanic
120331-F-OH250-052.JPG,Team Incirlik gets dirty for Women's History Month,https://www.incirlik.af.mil/News/Art?igphoto=2000164531,False,Women
120331-F-OH250-077.JPG,Team Incirlik gets dirty for Women's History Month,https://www.incirlik.af.mil/News/Art?igphoto=2000164532,False,Women
120519-F-SF570-109.JPG,Incirlik celebrates Asian-Pacific American Heritage Month,https://www.incirlik.af.mil/News/Art?igphoto=2000150026,False,Asian or Pacific Islander
140301-F-XX000-002.JPG,"Team Incirlik Celebrating Women of Character, Courage, and Commitment",https://www.incirlik.af.mil/News/Art?igphoto=2000869782,False,Women
180906-F-XX000-1003.JPG,Empowering Latinas one women at a time,https://www.incirlik.af.mil/News/Art?igphoto=2002046470,False,Hispanic
220328-F-DS607-2099.JPG,39th SFS assembles all-female flight to defend the southern flank,https://www.incirlik.af.mil/News/Art?igphoto=2002965753,False,Women
150202-F-VJ293-062.JPG,39th ABW kicks off Black History Month,https://www.incirlik.af.mil/News/Art?igphoto=2001016232,False,Black
160204-F-GH936-016.JPG,Incirlik kicks off African-American Heritage Month 2016,https://www.incirlik.af.mil/News/Art?igphoto=2001348156,False,Black
090302-F-6354S-069.JPG,Black History Month Extravaganza,https://www.incirlik.af.mil/News/Art?igphoto=2000617473,False,Black
120331-F-BS505-446.JPG,Team Incirlik gets dirty for Women's History Month,https://www.incirlik.af.mil/News/Art?igphoto=2000164566,False,Women
120331-F-BS505-443.JPG,Team Incirlik gets dirty for Women's History Month,https://www.incirlik.af.mil/News/Art?igphoto=2000164565,False,Women
140331-F-IM659-026.JPG,Team Incirlik wraps up Womens History Month with tea party,https://www.incirlik.af.mil/News/Art?igphoto=2000863799,False,Women
150202-F-VJ293-079.JPG,39th ABW kicks off Black History Month,https://www.incirlik.af.mil/News/Art?igphoto=2001016231,False,Black
220926-F-DS607-0012.JPG,Hispanic Heritage Month Highlight,https://www.incirlik.af.mil/News/Art?igphoto=2003091283,False,Hispanic
180906-F-XX000-1001.JPG,Empowering Latinas one women at a time,https://www.incirlik.af.mil/News/Art?igphoto=2002045671,False,Hispanic
230517-X-MY288-008.JPG,"USO Volunteer luncheon, guest speaker Col. Mia Walsh",https://www.losangeles.spaceforce.mil/News/Art?igphoto=2003224735,False,Women
090528-F-6587J-198.JPG,Asian Pacific Islander Heritage Celebration,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000527224,False,Asian or Pacific Islander
191009-F-DC888-027.JPG,National Hispanic Heritage Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2002195964,False,Hispanic
220208-X-CD066-0001.JPG,Los Angeles Air Force Base Celebrates Black History Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2002935289,False,Black
220502-X-DC888-029.JPG,Los Angeles Air Force Base Celebrates Asian American Pacific Islander Heritage Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2002997226,False,Asian or Pacific Islander
090528-F-6587J-101.JPG,Asian Pacific Islander Heritage Celebration,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000527204,False,Asian or Pacific Islander
101115-F-5085T-031.JPG,NAIM,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000305462,False,Other
230517-X-MY288-009.JPG,Celebrating Asian American Pacific Islander Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2003224767,False,Asian or Pacific Islander
071018-F-2428H-107.JPG,Hispanic Heritage Celebration,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000438455,False,Hispanic
071018-F-2428H-039.JPG,Hispanic Heritage Celebration,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000438456,False,Hispanic
071018-F-2428H-063.JPG,Hispanic Heritage Celebration,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000438458,False,Hispanic
090224-F-3356C-002.JPG,LAAFB USAFA Blue Steel,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000614841,False,Other
180301-F-HW403-117.JPG,Woman's History Panel,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2001901815,False,Women
230606-X-DC888-027.JPG,Guest speaker Lt. Col. Tan Ngo shares his journey about coming to the U.S. with AAPI Heritage Month observance attendees,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2003238331,False,Asian or Pacific Islander
230606-X-DC888-034.JPG,Chontida Onradsamee performs one of many dances at the AAPI Heritage Month closing event,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2003238334,False,Asian or Pacific Islander
080522-F-6587J-050.JPG,Asian and Pacific Islander Celebration,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000612974,False,Asian or Pacific Islander
070425-F-9999G-004.JPG,Women's History Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000496309,False,Women
220311-X-CD066-0001.JPG,Los Angeles Air Force Base Celebrates Women's History Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2002955960,False,Women
090219-F-3356C-005.JPG,LAAFB Black History,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000614924,False,Black
101116-F-5085T-065.JPG,NAIM,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000305460,False,Other
180529-F-MY288-621.JPG,SMC celebrates excellence through diversity during Asian American Pacific Islander Heritage Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2001934737,False,Asian or Pacific Islander
230202-X-TM212-0001.JPG,LA Air Force Base Pioneers New Diversity and Inclusion Program,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2003157689,False,Generic DEI
090528-F-6587J-085.JPG,Asian Pacific Islander Heritage Celebration,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000527218,False,Asian or Pacific Islander
220516-X-CD066-0001.JPG,Asian American Pacific Islander Activities at Los Angeles Air Force Base,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2002999574,False,Asian or Pacific Islander
090219-F-3356C-006.JPG,LAAFB Black History,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000614926,False,Black
101115-F-5085T-023.JPG,NAIM,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000305464,False,Other
180301-F-HW403-077.JPG,Woman's History Panel,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2001901811,False,Women
180529-F-YF873-450.JPG,SMC celebrates excellence through diversity during Asian American Pacific Islander Heritage Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2001934735,False,Asian or Pacific Islander
220304-X-DC888-0002.JPG,Los Angeles Air Force Base Celebrates Women's History Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2002950505,False,Women
090224-F-3356C-007.JPG,LAAFB USAFA Blue Steel,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000614838,False,Other
100323-F-3630K-001.JPG,LAAFB Womens 2010,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000377722,False,Women
220503-X-CD066-0001.JPG,Los Angeles AFB Celebrates Asian American Pacific Islander Heritage Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2002989128,False,Asian or Pacific Islander
180529-F-YF873-466.JPG,SMC celebrates excellence through diversity during Asian American Pacific Islander Heritage Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2001934738,False,Asian or Pacific Islander
230330-X-TM212-0006.JPG,"Col. Walsh Hosts Female Leadership Panel, “Empowered Minds” to Close Out Women's History Month",https://www.losangeles.spaceforce.mil/News/Art?igphoto=2003194665,False,Women
230606-X-DC888-046.JPG,A martial arts demonstration is performed with an audience member and David Hinesley,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2003238333,False,Other
080411-F-8425S-003.JPG,SAPR Guest Speaker,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000629824,False,Generic DEI
090219-F-3356C-009.JPG,LAAFB Black History,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000614933,False,Black
180529-F-YF873-451.JPG,SMC celebrates excellence through diversity during Asian American Pacific Islander Heritage Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2001934733,False,Asian or Pacific Islander
101115-F-5085T-020.JPG,NAIM,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000305465,False,Other
150923-F-HW403-105.JPG,"Los Angeles AFB, SMC connect cultures unified in diversity",https://www.losangeles.spaceforce.mil/News/Art?igphoto=2001293675,False,Generic DEI
230223-X-TM212-002.JPG,Black History Month Panel Discussion at LAAFB,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2003169148,False,Black
080211-F-6587J-009.JPG,African American History Month Observance,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000653910,False,Black
101116-F-5085T-037.JPG,NAIM,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000305461,False,Other
221013-X-DC888-1003.JPG,SBD 3 Leadership Hosts All Call,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2003097881,False,Generic DEI
241009-X-BU946-1004.JPG,SBD 3 Celebrates National Hispanic Heritage Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2003565086,False,Hispanic
240916-X-EM011-1001.JPG,Master Sgt Nellie Black,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2003544954,False,Women
210408-X-VE588-1187.JPG,"CSO, CMSSF announce SSC organizational structure during LAAFB visit",https://www.losangeles.spaceforce.mil/News/Art?igphoto=2002617168,False,Other
230223-X-TM212-003.JPG,Black History Month Panel Discussion at LAAFB,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2003169149,False,Black
220101-X-CD066-0001.JPG,Los Angeles Air Force Base Celebrates Black History Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2002931272,False,Black
071018-F-2428H-099.JPG,Hispanic Heritage Celebration,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000438452,False,Hispanic
090528-F-6587J-114.JPG,Asian Pacific Islander Heritage Celebration,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000527196,False,Asian or Pacific Islander
102223-F-5085T-022.JPG,NAIM,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000304370,False,Other
240427-X-TM212-1001.PNG,AAPI Heritage Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2003452588,False,Asian or Pacific Islander
220101-X-CD066-0011.JPG,Los Angeles Air Force Base Celebrates Black History Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2002931463,False,Black
080522-F-6587J-072.JPG,Asian and Pacific Islander Celebration,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000612972,False,Asian or Pacific Islander
080522-F-6587J-094.JPG,Asian and Pacific Islander Celebration,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000612971,False,Asian or Pacific Islander
220502-X-DC888-033.JPG,Los Angeles Air Force Base Celebrates Asian American Pacific Islander Heritage Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2002997221,False,Asian or Pacific Islander
180301-F-HW403-102.JPG,Woman's History Panel,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2001901814,False,Women
220502-X-DC888-053.JPG,Los Angeles Air Force Base Celebrates Asian American Pacific Islander Heritage Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2002997223,False,Asian or Pacific Islander
080522-F-6587J-064.JPG,Asian and Pacific Islander Celebration,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000612976,False,Asian or Pacific Islander
090528-F-6587J-145.JPG,Asian Pacific Islander Heritage Celebration,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000527193,False,Asian or Pacific Islander
191009-F-DC888-020.JPG,National Hispanic Heritage Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2002195963,False,Hispanic
191009-F-DC888-015.JPG,National Hispanic Heritage Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2002195967,False,Hispanic
220322-X-CD066-0001.JPG,Los Angeles Air Force Base Celebrates Women's History Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2002960931,False,Women
230303-X-MY228-0005.JPG,"Women's History Month ""Empowered Minds"" Female Leaders",https://www.losangeles.spaceforce.mil/News/Art?igphoto=2003194078,False,Women
240329-X-TM212-004.JPG,Women in Leadership Panel,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2003426075,False,Women
180529-F-YF873-444.JPG,SMC celebrates excellence through diversity during Asian American Pacific Islander Heritage Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2001934731,False,Asian or Pacific Islander
191009-F-DC888-016.JPG,National Hispanic Heritage Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2002195965,False,Hispanic
101115-F-5085T-028.JPG,NAIM,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000305463,False,Other
180301-F-HW403-092.JPG,Woman's History Panel,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2001901813,False,Women
190531-F-DC888-002.JPG,Diversity and Inclusion Day,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2002144504,False,Generic DEI
220502-X-DC888-073.JPG,Los Angeles Air Force Base Celebrates Asian American Pacific Islander Heritage Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2002997222,False,Asian or Pacific Islander
210408-X-VE588-1194.JPG,"CSO, CMSSF announce SSC organizational structure during LAAFB visit",https://www.losangeles.spaceforce.mil/News/Art?igphoto=2002617170,False,Other
101123-F-5085T-018.JPG,NAIM,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000304371,False,Other
120217-F-ZZ999-020.JPG,African American History Month Luncheon,,False,Black
100529-F-5686C-011.JPG,ASIAN PACIFIC HERITAGE MONTH,,False,Asian or Pacific Islander
121119-F-ZZ999-012.JPG,Single and Unaccompanied Members dinner,,False,Other
130207-F-ZZ999-027.JPG,Lajes celebrates unity during African American Heritage Month Luncheon,,False,Black
140320-F-OS357-035.JPG,65th LRS commander speaks at women's history month,,False,Women
121119-F-ZZ999-128.JPG,Single and Unaccompanied Ministries dinner,,False,Other
110324-F-OS357-017.JPG,Women's History Month,,False,Women
120330-F-DT303-284.JPG,Women's History Month Luncheon,,False,Women
121011-F-CE029-001.JPG,Hispanic Heritage Month,,False,Hispanic
140320-F-OS357-009.JPG,2013 Equal Opportunity Director of the Year,,False,Generic DEI
130328-F-ZZ999-022.JPG,Women's History Month Luncheon,,False,Women
140210-F-MK657-001.JPG,Black History Month kickoff at Lajes Field,,False,Black
140320-F-OS357-030.JPG,Women's History Month at Lajes Field,,False,Women
100322-F-1234M-003.JPG,Self Defense Class,,False,Other
121119-F-ZZ999-051.JPG,Single and Unaccompanied Members dinner,,False,Other
130207-F-ZZ999-006.JPG,Lajes celebrates unity during African American Heritage Month Luncheon,,False,Black
090530-F-1234A-001.JPG,A warrior's dance,,False,Other
120918-F-XX123-002.JPG,Hispanic Heritage-TSgt Trumbo,,False,Hispanic
100522-F-1235E-001.JPG,APAHM Thai Cooking Demonstration (and more!),,False,Asian or Pacific Islander
130207-F-ZZ999-034.JPG,Lajes celebrates unity during African American Heritage Month Luncheon,,False,Black
140320-F-OS357-073.JPG,Women's History Month at Lajes Field,,False,Women
090530-F-7582D-059.JPG,Modeling,,False,Other
120224-F-DT303-007.JPG,African American Heritage Council host 5K run,,False,Black
140117-F-JU139-005.JPG,"Lajes unites to honor Dr. Martin Luther King, Jr.",,False,Black
070525-F-4184M-003.JPG,Display of Culture,,False,Generic DEI
101000-F-KO510-002.JPG,African-American History Month,,False,Black
131107-F-JU139-001.JPG,Lajes celebrates Native American Heritage,,False,Native American
080915-F-7421M-002.JPG,Hispanic Heritage,,False,Hispanic
100529-F-5686C-005.JPG,ASIAN PACIFIC HERITAGE MONTH,,False,Asian or Pacific Islander
130207-F-ZZ999-022.JPG,Lajes celebrates unity during African American Heritage Month Luncheon,,False,Black
121119-F-ZZ999-056.JPG,Thanksgiving dinner at Lajes,,False,Other
140320-F-OS357-050.JPG,Women's History Month at Lajes Field,,False,Women
070209-F-4184M-003.JPG,Soul Food Fest,,False,Black
090530-F-7582D-140.JPG,Serving up the food,,False,Other
121016-F-CE094-023.JPG,Hispanic Heritage Feature,,False,Hispanic
121119-F-ZZ999-045.JPG,Single and Unaccompanied Members dinner,,False,Other
090530-F-7582D-144.JPG,Beating the drums,,False,Other
200914-F-SK775-1002.JPG,Crucial Conversations comes to Peterson,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2002503637,False,Generic DEI
220331-F-TW304-0001.JPG,Women's Leadership Symposium,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2002970033,False,Women
220412-F-NO007-0003.JPG,Asian American and Pacific Islander Heritage Month,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2002991113,False,Asian or Pacific Islander
150916-F-00000-002.JPG,Hispanic Heritage Month feature,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2001303854,False,Hispanic
160309-F-IW511-012.jpg,Women's History Month panel,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2001482658,False,Women
200630-F-VE225-1034.JPG,21st Space Wing holds diversity panel,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2002358010,False,Generic DEI
221001-X-X1914-1002.JPG,Hispanic Heritage Month,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2003216189,False,Hispanic
071114-F-1238D-004.JPG,Native American Heritage,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2000428011,False,Native American
151009-F-ASDFG-123.JPG,Hispanic Heritage Month,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2001300536,False,Hispanic
160523-F-IW511-001.JPG,Team Pete Celebrates Asian-American Pacific Islander Heritage Month,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2001544586,False,Asian or Pacific Islander
180320-F-OE369-1072.JPG,Peterson Air Force Base celebrates Women's History Month,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2001894966,False,Women
180321-F-OE369-1106.JPG,Peterson Air Force Base celebrates Women's History Month,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2001894964,False,Women
150610-F-O3755-007.JPG,LGBT Pride Month,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2001930029,False,LGBTQ+
220520-F-X1914-1002.JPG,SBD 1 celebrates Asian American & Pacific Islander Heritage Month,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2003009986,False,Asian or Pacific Islander
141119-F-PB776-010.JPG,Native American Heritage Month observance,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2000984403,False,Native American
150313-F-PB776-003.JPG,March is Women's History Month,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2001030628,False,Women
150320-F-EX835-007.JPG,Women's history month,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2001030461,False,Women
160915-F-SO188-1014.JPG,Hispanic Heritage: From teaching resiliency to living it,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2001643992,False,Hispanic
210316-F-CN389-1001.JPG,Women's History Month provides healing conversations,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2002960353,False,Women
231114-X-X1914-1003.JPG,Down to Earth,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2003339842,False,Other
080208-F-1238D-002.JPG,Black History Month readings,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2000657227,False,Black
140317-F-ZZ999-001.JPG,March is Women's History Month,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2000866106,False,Women
071012-F-1238D-010.JPG,Hispanic Heritage Festival,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2000441030,False,Hispanic
120518-F-ZZ999-007.JPG,CMAFS Asian Pacific Heritage Month,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2000143516,False,Asian or Pacific Islander
140214-F-PB776-001.JPG,Black History Month,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2000875288,False,Black
140324-F-AB304-006.JPG,Women's history month,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2000864023,False,Women
180620-F-HK834-0011.JPG,LGBT Pride Luncheon,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2001943312,False,LGBTQ+
220624-F-CN389-1065.JPG,Airman 1st Class Kaitlin Castillo,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2003029974,False,Women
231114-X-X1914-1002.JPG,Down to Earth,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2003339841,False,Other
100224-F-1688D-005.JPG,What dreams may come,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2000388679,False,Other
160912-F-O3755-1001.JPG,HISPANIC HERITAGE: Opportunities abound,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2001632704,False,Hispanic
160923-F-SO188-1026.JPG,Hispanic Heritage: A journey to support family,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2001640792,False,Hispanic
160315-F-EX835-048.jpg,Women's Histoty Month Wing Warfit,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2001482661,False,Women
160912-F-IW511-0013.JPG,HISPANIC HERITAGE: Opportunities abound,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2001632705,False,Hispanic
220616-F-SK775-1035.JPG,SBD 1 kicks off Juneteenth festival,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2003022164,False,Black
160308-F-SO188-089.jpg,Peterson celebrates African American Heritage,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2001478077,False,Black
170211-F-O3755-0001.JPG,Spreading the word: Sharing community is not Bland,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2001708359,False,Other
220520-F-X1914-1004.JPG,SBD 1 celebrates Asian American & Pacific Islander Heritage Month,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2003009998,False,Asian or Pacific Islander
AFD-100212-016.pdf,African American/Black History Month facts,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2001528789,False,Black
160309-F-IW511-005.jpg,Women's History Month panel,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2001482657,False,Women
221001-X-X1914-1004.JPG,Native American and Alaska Native Heritage Month,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2003216191,False,Native American
160923-F-SO188-1041.JPG,Hispanic Heritage: A journey to support family,https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2001640793,False,Hispanic
220217-F-NC814-1022.JPG,"BHM, Minorities in Leadership Panel",https://www.spacebasedelta1.spaceforce.mil/News/Art?igphoto=2002945401,False,Generic DEI
